"customer_id","tx_datetime","tx_amount","terminal_id","tx_type"
291,2018-05-03 09:52:34.000 +0500,60.43000030517578,13,0
291,2018-05-04 03:10:10.000 +0500,57.4900016784668,13,2
291,2018-05-04 07:03:21.000 +0500,57.2400016784668,13,0
28,2018-05-04 13:43:49.000 +0500,103.05000305175781,17,2
187,2018-05-02 08:40:19.000 +0500,63.70000076293945,16,0
187,2018-05-03 09:04:45.000 +0500,40.88999938964844,16,0
187,2018-05-03 09:56:36.000 +0500,47.90999984741211,16,1
187,2018-05-04 12:46:00.000 +0500,41.099998474121094,16,2
122,2018-05-03 05:03:54.000 +0500,25.139999389648438,17,0
122,2018-05-03 07:13:43.000 +0500,42.7400016784668,16,0
122,2018-05-03 15:01:45.000 +0500,29.3799991607666,16,3
122,2018-05-04 03:26:54.000 +0500,36.119998931884766,16,2
122,2018-05-03 14:48:07.000 +0500,24.299999237060547,16,2
405,2018-05-02 21:21:54.000 +0500,60.310001373291016,3,2
405,2018-05-03 21:13:17.000 +0500,70.0999984741211,3,2
405,2018-05-04 21:29:21.000 +0500,59.630001068115234,3,2
363,2018-05-02 20:18:31.000 +0500,40.93000030517578,12,0
363,2018-05-02 21:13:39.000 +0500,29.40999984741211,12,2
363,2018-05-04 20:36:30.000 +0500,53.83000183105469,12,0
363,2018-05-04 21:56:53.000 +0500,40.41999816894531,12,2
363,2018-05-05 20:47:51.000 +0500,42.97999954223633,12,0
467,2018-05-02 10:24:11.000 +0500,45.29999923706055,18,1
467,2018-05-03 08:27:14.000 +0500,61.630001068115234,16,0
467,2018-05-04 08:43:18.000 +0500,62.2400016784668,16,0
467,2018-05-04 15:00:22.000 +0500,133.1199951171875,18,2
296,2018-05-06 17:55:23.000 +0500,101.68000030517578,15,3
235,2018-05-04 22:53:20.000 +0500,11.140000343322754,9,0
466,2018-05-05 00:39:22.000 +0500,47.560001373291016,3,2
132,2018-05-05 03:11:28.000 +0500,9.279999732971191,15,2
498,2018-05-05 03:26:01.000 +0500,66.29000091552734,7,2
144,2018-05-05 07:24:56.000 +0500,39.790000915527344,14,2
188,2018-05-05 07:25:45.000 +0500,24.8799991607666,16,2
467,2018-05-05 08:33:14.000 +0500,119.16000366210938,16,2
144,2018-05-05 09:01:16.000 +0500,26.290000915527344,14,2
188,2018-05-05 09:21:07.000 +0500,28.700000762939453,16,2
129,2018-05-05 09:45:48.000 +0500,102.05000305175781,3,2
467,2018-05-05 10:30:41.000 +0500,108.20999908447266,16,2
498,2018-05-05 10:33:47.000 +0500,72.8499984741211,7,2
367,2018-05-05 11:08:20.000 +0500,10.279999732971191,18,2
466,2018-05-05 11:11:21.000 +0500,22.950000762939453,3,2
498,2018-05-05 11:30:48.000 +0500,10.8100004196167,7,2
187,2018-05-05 11:37:46.000 +0500,49.27000045776367,16,2
235,2018-05-05 12:16:17.000 +0500,10.779999732971191,9,0
144,2018-05-05 12:29:55.000 +0500,46.2599983215332,14,2
132,2018-05-05 12:38:53.000 +0500,8.109999656677246,15,2
122,2018-05-05 13:50:34.000 +0500,38.540000915527344,16,2
235,2018-05-05 14:34:24.000 +0500,13.260000228881836,9,0
498,2018-05-05 14:41:59.000 +0500,58.040000915527344,7,2
122,2018-05-05 14:59:22.000 +0500,35.86000061035156,16,2
498,2018-05-05 15:17:50.000 +0500,53.9900016784668,7,2
235,2018-05-05 15:21:44.000 +0500,13.25,9,0
498,2018-05-05 15:40:02.000 +0500,78.20999908447266,7,2
144,2018-05-05 16:18:15.000 +0500,73.55999755859375,14,2
129,2018-05-05 17:08:41.000 +0500,50.959999084472656,3,2
466,2018-05-05 17:20:24.000 +0500,35.16999816894531,3,2
132,2018-05-05 18:24:29.000 +0500,9.800000190734863,15,2
498,2018-05-05 19:01:51.000 +0500,36.06999969482422,7,2
132,2018-05-05 19:56:33.000 +0500,9.1899995803833,15,2
129,2018-05-06 06:01:53.000 +0500,50.70000076293945,3,2
129,2018-05-06 07:18:29.000 +0500,102.04000091552734,3,2
466,2018-05-06 07:29:52.000 +0500,70.5,3,2
466,2018-05-06 08:31:44.000 +0500,45.459999084472656,3,2
466,2018-05-06 08:59:50.000 +0500,94.37000274658203,3,2
498,2018-05-06 09:21:12.000 +0500,43.81999969482422,7,2
367,2018-05-06 09:47:54.000 +0500,5.019999980926514,18,2
235,2018-05-06 09:54:30.000 +0500,9.149999618530273,9,0
367,2018-05-06 10:14:55.000 +0500,7.170000076293945,18,2
129,2018-05-06 10:25:24.000 +0500,33.790000915527344,3,2
451,2018-05-06 11:50:44.000 +0500,41.79999923706055,1,0
142,2018-05-06 13:16:35.000 +0500,19.139999389648438,10,2
367,2018-05-06 13:39:00.000 +0500,7.03000020980835,18,2
129,2018-05-06 13:48:39.000 +0500,67.79000091552734,3,2
144,2018-05-06 14:26:43.000 +0500,56.20000076293945,14,2
16,2018-05-06 14:48:54.000 +0500,89.77999877929688,3,2
50,2018-05-06 16:02:50.000 +0500,74.04000091552734,11,2
466,2018-05-06 16:33:11.000 +0500,75.81999969482422,3,2
129,2018-05-06 17:38:18.000 +0500,62.04999923706055,3,2
187,2018-05-06 17:42:32.000 +0500,12.029999732971191,16,2
466,2018-05-06 17:53:24.000 +0500,41.470001220703125,3,2
498,2018-05-06 17:58:06.000 +0500,33.47999954223633,7,2
187,2018-05-06 18:30:37.000 +0500,5.760000228881836,16,2
150,2018-05-06 18:52:25.000 +0500,69.69999694824219,3,2
466,2018-05-06 19:24:16.000 +0500,51.630001068115234,3,2
122,2018-05-06 19:24:40.000 +0500,40.09000015258789,16,2
122,2018-05-06 20:06:15.000 +0500,30.389999389648438,16,2
129,2018-05-06 22:20:03.000 +0500,54.029998779296875,3,2
466,2018-05-07 01:27:19.000 +0500,42.33000183105469,3,2
188,2018-05-07 02:11:35.000 +0500,22.299999237060547,16,2
498,2018-05-07 03:36:34.000 +0500,68.55000305175781,7,2
498,2018-05-07 03:55:29.000 +0500,44.290000915527344,7,2
498,2018-05-07 06:28:41.000 +0500,49.0099983215332,7,2
144,2018-05-05 22:33:48.000 +0500,31.809999465942383,14,0
144,2018-05-05 23:56:49.000 +0500,5.099999904632568,14,3
144,2018-05-06 00:53:56.000 +0500,69.68000030517578,14,3
144,2018-05-06 17:03:19.000 +0500,55.9900016784668,14,0
50,2018-05-06 20:27:13.000 +0500,14.170000076293945,11,3
16,2018-05-06 08:17:57.000 +0500,81.72000122070312,3,0
15,2018-05-06 11:47:41.000 +0500,77.29000091552734,2,3
337,2018-05-06 09:46:52.000 +0500,42.08000183105469,5,0
337,2018-05-06 13:45:04.000 +0500,31.049999237060547,5,2
226,2018-05-06 09:23:38.000 +0500,14.949999809265137,12,0
226,2018-05-07 00:22:15.000 +0500,8.390000343322754,12,1
226,2018-05-07 04:16:20.000 +0500,38.119998931884766,12,1
291,2018-05-05 20:10:52.000 +0500,76.1500015258789,13,2
291,2018-05-06 08:35:04.000 +0500,40.45000076293945,13,0
28,2018-05-05 13:01:08.000 +0500,93.05000305175781,17,2
28,2018-05-05 22:22:31.000 +0500,81.3499984741211,17,2
28,2018-05-06 13:16:26.000 +0500,114.30999755859375,17,2
28,2018-05-06 19:34:12.000 +0500,161.89999389648438,17,0
28,2018-05-06 22:09:08.000 +0500,141.66000366210938,17,2
28,2018-05-07 02:24:04.000 +0500,184.41000366210938,17,1
187,2018-05-06 10:17:53.000 +0500,48.599998474121094,16,0
187,2018-05-06 10:54:54.000 +0500,63.470001220703125,16,3
187,2018-05-06 10:57:22.000 +0500,20.81999969482422,16,3
187,2018-05-06 12:02:47.000 +0500,30.1299991607666,16,3
187,2018-05-06 12:35:05.000 +0500,30.510000228881836,16,1
122,2018-05-05 11:15:52.000 +0500,32.040000915527344,16,1
94,2018-05-06 14:35:20.000 +0500,14.890000343322754,10,3
94,2018-05-06 16:43:55.000 +0500,94.5199966430664,10,1
94,2018-05-06 16:45:18.000 +0500,138.60000610351562,10,0
94,2018-05-06 22:28:35.000 +0500,349.54998779296875,10,2
405,2018-05-05 21:25:20.000 +0500,59.81999969482422,3,2
405,2018-05-06 21:28:32.000 +0500,31.299999237060547,3,2
363,2018-05-05 22:57:00.000 +0500,17.520000457763672,12,2
363,2018-05-06 20:28:29.000 +0500,51.66999816894531,12,0
363,2018-05-06 21:34:59.000 +0500,38.88999938964844,12,2
467,2018-05-05 16:00:26.000 +0500,247.5800018310547,18,0
467,2018-05-06 13:01:11.000 +0500,54.060001373291016,17,3
467,2018-05-06 13:38:43.000 +0500,100.97000122070312,17,3
467,2018-05-06 14:15:35.000 +0500,64.4000015258789,17,3
467,2018-05-06 15:56:55.000 +0500,48.310001373291016,17,1
467,2018-05-06 17:12:03.000 +0500,133.41000366210938,17,2
467,2018-05-07 15:42:10.000 +0500,134.05999755859375,18,2
498,2018-05-07 06:43:57.000 +0500,49.11000061035156,7,2
498,2018-05-07 07:36:44.000 +0500,42.75,7,2
142,2018-05-07 08:25:03.000 +0500,27.420000076293945,10,2
188,2018-05-07 08:32:36.000 +0500,29.690000534057617,16,2
129,2018-05-07 09:20:07.000 +0500,41.58000183105469,3,2
466,2018-05-07 09:37:53.000 +0500,24.450000762939453,3,2
235,2018-05-07 10:30:14.000 +0500,13.630000114440918,9,0
498,2018-05-07 10:47:52.000 +0500,57.06999969482422,7,2
367,2018-05-07 11:32:46.000 +0500,6.389999866485596,18,2
188,2018-05-07 12:59:47.000 +0500,60.11000061035156,16,2
122,2018-05-07 13:19:08.000 +0500,19.950000762939453,16,2
466,2018-05-07 14:08:38.000 +0500,57.709999084472656,3,2
337,2018-05-07 14:37:48.000 +0500,39.689998626708984,5,2
235,2018-05-07 15:41:29.000 +0500,8.0,9,0
15,2018-05-07 15:55:43.000 +0500,63.0099983215332,2,2
50,2018-05-07 16:48:48.000 +0500,29.940000534057617,11,2
367,2018-05-07 18:04:16.000 +0500,7.510000228881836,18,2
226,2018-05-07 18:43:48.000 +0500,17.360000610351562,12,2
235,2018-05-07 18:47:24.000 +0500,10.210000038146973,9,0
235,2018-05-07 19:12:04.000 +0500,18.360000610351562,9,0
187,2018-05-07 19:21:18.000 +0500,32.95000076293945,16,2
187,2018-05-07 19:24:31.000 +0500,46.84000015258789,16,2
122,2018-05-07 20:00:27.000 +0500,53.83000183105469,16,2
132,2018-05-07 20:19:53.000 +0500,12.130000114440918,15,2
129,2018-05-07 21:36:53.000 +0500,88.2300033569336,3,2
235,2018-05-07 21:39:12.000 +0500,20.290000915527344,9,0
188,2018-05-07 22:00:34.000 +0500,28.489999771118164,16,2
367,2018-05-07 22:07:25.000 +0500,6.75,18,2
291,2018-05-07 22:28:26.000 +0500,127.72000122070312,13,2
132,2018-05-07 22:34:09.000 +0500,7.889999866485596,15,2
466,2018-05-08 04:24:59.000 +0500,45.900001525878906,3,2
291,2018-05-08 05:11:33.000 +0500,136.02000427246094,13,2
129,2018-05-08 05:16:10.000 +0500,33.220001220703125,3,2
466,2018-05-08 06:17:45.000 +0500,65.0199966430664,3,2
132,2018-05-08 06:21:16.000 +0500,6.190000057220459,15,2
466,2018-05-08 06:51:29.000 +0500,24.850000381469727,3,2
466,2018-05-08 08:49:29.000 +0500,52.779998779296875,3,2
498,2018-05-08 08:50:37.000 +0500,70.31999969482422,7,2
188,2018-05-08 08:52:43.000 +0500,50.79999923706055,16,2
367,2018-05-08 09:56:05.000 +0500,6.820000171661377,18,2
188,2018-05-08 10:33:58.000 +0500,27.360000610351562,16,2
187,2018-05-08 11:38:46.000 +0500,38.68000030517578,16,2
188,2018-05-08 11:44:18.000 +0500,37.54999923706055,16,2
132,2018-05-08 12:26:16.000 +0500,7.820000171661377,15,2
291,2018-05-08 12:35:18.000 +0500,63.4900016784668,13,2
466,2018-05-08 13:00:33.000 +0500,52.630001068115234,3,2
235,2018-05-08 13:16:02.000 +0500,5.079999923706055,9,0
187,2018-05-08 14:03:52.000 +0500,26.010000228881836,16,2
498,2018-05-08 14:18:56.000 +0500,58.93000030517578,7,2
498,2018-05-08 15:14:59.000 +0500,60.209999084472656,7,2
235,2018-05-08 15:54:40.000 +0500,0.8999999761581421,9,0
498,2018-05-08 16:35:44.000 +0500,62.22999954223633,7,2
187,2018-05-08 17:26:48.000 +0500,20.360000610351562,16,2
420,2018-05-08 19:19:55.000 +0500,95.20999908447266,18,2
498,2018-05-08 19:52:32.000 +0500,63.77000045776367,7,2
129,2018-05-08 20:56:18.000 +0500,89.94000244140625,3,2
129,2018-05-08 21:34:29.000 +0500,104.66000366210938,3,2
466,2018-05-08 22:41:04.000 +0500,36.70000076293945,3,2
367,2018-05-08 23:36:57.000 +0500,11.0,18,2
129,2018-05-09 03:31:59.000 +0500,10.819999694824219,3,2
129,2018-05-09 03:32:20.000 +0500,84.11000061035156,3,2
188,2018-05-09 04:46:01.000 +0500,33.5099983215332,16,2
498,2018-05-09 05:00:44.000 +0500,77.5,7,2
235,2018-05-09 07:10:43.000 +0500,12.140000343322754,9,0
132,2018-05-09 09:47:09.000 +0500,1.8200000524520874,15,2
235,2018-05-09 10:34:17.000 +0500,23.540000915527344,9,0
188,2018-05-09 11:22:29.000 +0500,25.420000076293945,16,2
498,2018-05-09 12:21:32.000 +0500,31.75,7,2
16,2018-05-09 12:34:03.000 +0500,112.93000030517578,3,2
144,2018-05-07 16:18:44.000 +0500,69.93000030517578,14,3
144,2018-05-08 09:13:12.000 +0500,38.849998474121094,14,0
50,2018-05-09 09:37:38.000 +0500,38.40999984741211,11,0
50,2018-05-09 11:03:48.000 +0500,36.880001068115234,11,3
451,2018-05-09 04:28:02.000 +0500,106.12000274658203,1,3
150,2018-05-08 12:35:15.000 +0500,66.93000030517578,3,2
337,2018-05-08 13:33:32.000 +0500,0.7900000214576721,5,2
337,2018-05-09 09:34:54.000 +0500,23.399999618530273,5,0
226,2018-05-08 10:57:12.000 +0500,15.699999809265137,12,0
291,2018-05-08 00:44:02.000 +0500,45.709999084472656,13,1
291,2018-05-08 09:27:29.000 +0500,48.209999084472656,13,0
291,2018-05-08 14:40:47.000 +0500,55.43000030517578,13,3
291,2018-05-08 18:01:38.000 +0500,72.04000091552734,13,1
28,2018-05-08 18:48:54.000 +0500,95.5999984741211,17,0
28,2018-05-08 22:26:25.000 +0500,18.510000228881836,17,2
28,2018-05-08 23:56:01.000 +0500,62.880001068115234,17,3
28,2018-05-09 09:14:41.000 +0500,92.01000213623047,17,0
28,2018-05-09 13:21:40.000 +0500,50.97999954223633,17,2
28,2018-05-09 19:30:21.000 +0500,18.780000686645508,17,3
187,2018-05-07 19:02:52.000 +0500,21.209999084472656,16,3
187,2018-05-08 05:30:38.000 +0500,45.40999984741211,16,1
187,2018-05-08 09:07:21.000 +0500,52.349998474121094,16,0
122,2018-05-08 08:34:22.000 +0500,57.63999938964844,16,0
122,2018-05-09 05:26:58.000 +0500,66.16999816894531,16,1
122,2018-05-09 09:23:05.000 +0500,32.959999084472656,16,0
94,2018-05-13 13:18:48.000 +0500,37.790000915527344,10,3
94,2018-05-13 13:39:46.000 +0500,23.260000228881836,10,1
94,2018-05-03 18:15:39.000 +0500,23.329999923706055,10,0
94,2018-05-13 22:43:20.000 +0500,46.38999938964844,10,2
405,2018-05-07 21:06:31.000 +0500,43.91999816894531,3,2
405,2018-05-08 21:07:30.000 +0500,62.77000045776367,3,2
363,2018-05-07 18:32:17.000 +0500,51.52000045776367,12,0
363,2018-05-07 20:39:40.000 +0500,35.099998474121094,12,2
363,2018-05-08 20:46:48.000 +0500,9.239999771118164,12,0
363,2018-05-08 22:38:08.000 +0500,21.829999923706055,12,2
467,2018-05-08 08:47:24.000 +0500,58.83000183105469,16,0
467,2018-05-08 14:56:40.000 +0500,108.33000183105469,18,2
467,2018-05-09 08:27:51.000 +0500,91.48999786376953,16,0
467,2018-05-09 13:25:33.000 +0500,122.36000061035156,18,2
467,2018-05-09 15:12:15.000 +0500,23.239999771118164,16,3
467,2018-05-09 15:45:07.000 +0500,42.02000045776367,16,1
187,2018-05-09 13:06:54.000 +0500,1.0700000524520874,16,2
466,2018-05-09 13:08:57.000 +0500,23.010000228881836,3,2
132,2018-05-09 13:12:30.000 +0500,10.069999694824219,15,2
144,2018-05-09 13:23:03.000 +0500,39.220001220703125,14,2
188,2018-05-09 13:40:48.000 +0500,26.100000381469727,16,2
466,2018-05-09 13:47:15.000 +0500,47.959999084472656,3,2
367,2018-05-09 14:10:54.000 +0500,4.25,18,2
466,2018-05-09 14:32:34.000 +0500,48.79999923706055,3,2
129,2018-05-09 14:54:17.000 +0500,80.69000244140625,3,2
129,2018-05-09 15:39:47.000 +0500,5.46999979019165,3,2
122,2018-05-11 17:56:18.000 +0500,8.010000228881836,16,1
235,2018-05-09 18:09:38.000 +0500,6.480000019073486,9,0
498,2018-05-09 18:57:52.000 +0500,54.95000076293945,7,2
132,2018-05-09 21:05:47.000 +0500,6.53000020980835,15,2
188,2018-05-09 21:52:31.000 +0500,39.18000030517578,16,2
132,2018-05-10 02:01:07.000 +0500,10.779999732971191,15,2
188,2018-05-10 02:49:48.000 +0500,46.38999938964844,16,2
235,2018-05-10 03:00:47.000 +0500,6.860000133514404,9,0
132,2018-05-10 03:54:22.000 +0500,1.899999976158142,15,2
498,2018-05-10 04:19:47.000 +0500,28.739999771118164,7,2
235,2018-05-10 05:23:37.000 +0500,18.459999084472656,9,0
367,2018-05-10 07:09:42.000 +0500,4.28000020980835,18,2
367,2018-05-10 08:45:21.000 +0500,6.53000020980835,18,2
129,2018-05-10 09:09:25.000 +0500,112.16000366210938,3,2
129,2018-05-10 09:10:42.000 +0500,41.959999084472656,3,2
188,2018-05-10 09:18:13.000 +0500,41.38999938964844,16,2
466,2018-05-10 10:10:10.000 +0500,74.12999725341797,3,2
28,2018-05-10 10:26:09.000 +0500,114.76000213623047,17,2
188,2018-05-10 10:46:58.000 +0500,45.88999938964844,16,2
367,2018-05-10 10:52:39.000 +0500,5.28000020980835,18,2
16,2018-05-10 11:25:02.000 +0500,104.12999725341797,3,2
28,2018-05-10 11:38:10.000 +0500,60.04999923706055,17,2
466,2018-05-10 11:48:35.000 +0500,39.099998474121094,3,2
466,2018-05-10 12:05:13.000 +0500,42.7400016784668,3,2
15,2018-05-10 12:27:41.000 +0500,78.18000030517578,2,2
367,2018-05-10 12:42:42.000 +0500,5.070000171661377,18,2
129,2018-05-10 13:12:05.000 +0500,99.62999725341797,3,2
226,2018-05-10 13:22:19.000 +0500,36.470001220703125,12,2
188,2018-05-10 14:27:14.000 +0500,29.469999313354492,16,2
367,2018-05-10 14:31:40.000 +0500,8.920000076293945,18,2
188,2018-05-10 15:01:59.000 +0500,6.650000095367432,16,2
188,2018-05-10 16:08:38.000 +0500,53.84000015258789,16,2
498,2018-05-10 16:36:00.000 +0500,40.02000045776367,7,2
122,2018-05-10 16:55:53.000 +0500,14.420000076293945,16,2
235,2018-05-10 17:59:27.000 +0500,20.350000381469727,9,0
466,2018-05-10 18:38:15.000 +0500,33.59000015258789,3,2
367,2018-05-10 18:51:28.000 +0500,8.199999809265137,18,2
28,2018-05-10 19:40:57.000 +0500,74.1500015258789,17,2
235,2018-05-10 20:08:53.000 +0500,12.920000076293945,9,0
467,2018-05-10 20:28:54.000 +0500,94.76000213623047,16,2
144,2018-05-10 20:49:52.000 +0500,349.8500061035156,14,3
235,2018-05-10 22:04:39.000 +0500,12.380000114440918,9,0
187,2018-05-10 22:13:16.000 +0500,70.5199966430664,16,2
188,2018-05-10 23:01:15.000 +0500,53.58000183105469,16,2
129,2018-05-11 05:17:52.000 +0500,76.44999694824219,3,2
50,2018-05-11 07:15:16.000 +0500,29.75,11,2
466,2018-05-11 07:23:34.000 +0500,37.34000015258789,3,2
28,2018-05-11 09:27:00.000 +0500,118.47000122070312,17,2
28,2018-05-11 09:31:22.000 +0500,37.779998779296875,17,2
129,2018-05-11 10:03:07.000 +0500,72.69000244140625,3,2
28,2018-05-11 10:13:52.000 +0500,99.47000122070312,17,2
367,2018-05-11 10:49:00.000 +0500,2.8499999046325684,18,2
367,2018-05-11 11:24:22.000 +0500,7.440000057220459,18,2
188,2018-05-11 12:25:54.000 +0500,34.369998931884766,16,2
188,2018-05-11 13:13:33.000 +0500,23.8799991607666,16,2
144,2018-05-11 13:16:53.000 +0500,79.51000213623047,14,2
122,2018-05-11 13:42:10.000 +0500,23.790000915527344,16,2
15,2018-05-11 14:17:41.000 +0500,39.220001220703125,2,2
132,2018-05-11 14:30:36.000 +0500,6.940000057220459,15,2
367,2018-05-11 14:40:15.000 +0500,9.970000267028809,18,2
188,2018-05-11 15:01:42.000 +0500,29.479999542236328,16,2
129,2018-05-11 15:26:15.000 +0500,95.08000183105469,3,2
132,2018-05-11 15:52:23.000 +0500,0.05000000074505806,15,2
188,2018-05-11 16:02:11.000 +0500,22.670000076293945,16,2
235,2018-05-11 18:20:20.000 +0500,12.600000381469727,9,2
144,2018-05-11 19:37:19.000 +0500,280.1000061035156,14,3
187,2018-05-11 20:05:30.000 +0500,55.47999954223633,16,2
466,2018-05-11 20:38:13.000 +0500,53.54999923706055,3,2
144,2018-05-09 21:09:09.000 +0500,22.040000915527344,14,1
144,2018-05-10 08:51:29.000 +0500,432.6000061035156,14,0
144,2018-05-11 07:16:26.000 +0500,16.020000457763672,14,0
50,2018-05-11 07:46:35.000 +0500,67.88999938964844,11,1
16,2018-05-11 06:10:31.000 +0500,61.900001525878906,3,1
16,2018-05-11 07:38:14.000 +0500,44.369998931884766,3,0
337,2018-05-10 23:12:49.000 +0500,18.809999465942383,5,1
226,2018-05-10 08:05:36.000 +0500,22.549999237060547,12,0
226,2018-05-11 05:54:00.000 +0500,25.3700008392334,12,0
226,2018-05-11 07:55:55.000 +0500,11.680000305175781,12,0
226,2018-05-11 08:57:37.000 +0500,20.290000915527344,12,0
291,2018-05-10 03:16:14.000 +0500,65.08999633789062,13,2
291,2018-05-10 07:30:14.000 +0500,77.83000183105469,13,0
291,2018-05-11 03:45:02.000 +0500,78.16000366210938,13,2
291,2018-05-12 03:28:46.000 +0500,99.70999908447266,13,2
28,2018-05-09 22:29:56.000 +0500,64.44999694824219,17,2
187,2018-05-10 00:48:27.000 +0500,28.260000228881836,16,1
187,2018-05-10 16:41:29.000 +0500,13.380000114440918,16,0
122,2018-05-09 16:53:40.000 +0500,47.630001068115234,16,2
122,2018-05-11 11:25:46.000 +0500,49.22999954223633,16,0
94,2018-05-20 13:04:29.000 +0500,54.45000076293945,10,3
94,2018-05-20 13:40:31.000 +0500,42.75,10,1
94,2018-05-20 21:28:01.000 +0500,62.08000183105469,10,0
94,2018-05-20 23:12:24.000 +0500,88.37000274658203,10,2
94,2018-05-27 13:22:54.000 +0500,29.940000534057617,10,3
405,2018-05-09 21:10:31.000 +0500,0.9100000262260437,3,2
405,2018-05-10 21:23:49.000 +0500,14.760000228881836,3,2
405,2018-05-10 21:00:51.000 +0500,49.560001373291016,3,2
405,2018-05-11 21:27:23.000 +0500,21.889999389648438,3,2
363,2018-05-09 20:23:01.000 +0500,29.079999923706055,12,0
363,2018-05-09 22:04:31.000 +0500,43.310001373291016,12,2
363,2018-05-10 20:41:19.000 +0500,41.5099983215332,12,0
363,2018-05-10 21:33:27.000 +0500,22.709999084472656,12,2
363,2018-05-11 22:01:33.000 +0500,23.860000610351562,12,2
467,2018-05-10 07:15:50.000 +0500,200.52999877929688,16,0
467,2018-05-10 10:51:05.000 +0500,159.07000732421875,18,3
28,2018-05-12 00:28:25.000 +0500,128.24000549316406,17,2
466,2018-05-12 04:38:44.000 +0500,78.20999908447266,3,2
296,2018-05-13 17:45:56.000 +0500,68.77999877929688,15,3
466,2018-05-12 08:31:21.000 +0500,80.02999877929688,3,2
188,2018-05-12 09:24:56.000 +0500,44.15999984741211,16,2
235,2018-05-12 09:45:48.000 +0500,13.149999618530273,9,2
188,2018-05-12 10:41:12.000 +0500,30.360000610351562,16,2
498,2018-05-12 11:13:22.000 +0500,100.05999755859375,7,2
367,2018-05-12 11:22:23.000 +0500,7.909999847412109,18,2
188,2018-05-12 11:22:50.000 +0500,38.7599983215332,16,2
122,2018-05-12 11:32:20.000 +0500,29.100000381469727,16,2
466,2018-05-12 12:52:26.000 +0500,19.469999313354492,3,2
498,2018-05-12 13:37:59.000 +0500,34.16999816894531,7,2
28,2018-05-12 15:09:09.000 +0500,84.80000305175781,17,2
129,2018-05-12 15:39:12.000 +0500,82.97000122070312,3,2
188,2018-05-12 15:56:33.000 +0500,60.66999816894531,16,2
235,2018-05-12 16:06:37.000 +0500,16.34000015258789,9,2
129,2018-05-12 16:07:58.000 +0500,73.51000213623047,3,2
188,2018-05-12 18:53:14.000 +0500,35.43000030517578,16,2
144,2018-05-12 19:39:42.000 +0500,164.85000610351562,14,3
235,2018-05-12 19:52:32.000 +0500,13.789999961853027,9,2
188,2018-05-12 20:38:18.000 +0500,36.959999084472656,16,2
498,2018-05-13 01:00:15.000 +0500,59.279998779296875,7,2
129,2018-05-13 01:11:41.000 +0500,81.7699966430664,3,2
498,2018-05-13 08:27:53.000 +0500,25.729999542236328,7,2
466,2018-05-13 08:55:09.000 +0500,85.62999725341797,3,2
498,2018-05-13 10:52:18.000 +0500,13.0,7,2
411,2018-05-13 12:06:37.000 +0500,123.6500015258789,10,2
235,2018-05-13 14:16:27.000 +0500,7.389999866485596,9,2
142,2018-05-13 14:43:04.000 +0500,155.47000122070312,10,2
466,2018-05-13 15:37:44.000 +0500,40.939998626708984,3,2
235,2018-05-13 16:15:18.000 +0500,11.850000381469727,9,2
498,2018-05-13 16:37:37.000 +0500,47.77000045776367,7,2
132,2018-05-13 19:11:59.000 +0500,12.9399995803833,15,2
367,2018-05-13 20:20:23.000 +0500,7.510000228881836,18,2
188,2018-05-13 21:43:26.000 +0500,27.329999923706055,16,2
188,2018-05-13 22:10:06.000 +0500,26.360000610351562,16,2
498,2018-05-13 23:04:56.000 +0500,35.040000915527344,7,2
291,2018-05-14 02:45:51.000 +0500,8.90999984741211,13,2
129,2018-05-14 03:55:01.000 +0500,84.66000366210938,3,2
132,2018-05-14 04:05:37.000 +0500,4.550000190734863,15,2
129,2018-05-14 06:12:20.000 +0500,108.1500015258789,3,2
188,2018-05-14 08:35:38.000 +0500,5.940000057220459,16,2
498,2018-05-14 09:00:29.000 +0500,25.149999618530273,7,2
367,2018-05-14 10:29:55.000 +0500,1.4800000190734863,18,2
466,2018-05-14 11:08:18.000 +0500,92.70999908447266,3,2
367,2018-05-14 11:20:13.000 +0500,8.140000343322754,18,2
94,2018-05-14 12:21:37.000 +0500,33.18000030517578,10,2
188,2018-05-14 12:52:29.000 +0500,36.0,16,2
129,2018-05-14 13:02:13.000 +0500,147.02999877929688,3,2
188,2018-05-14 13:08:01.000 +0500,21.040000915527344,16,2
16,2018-05-14 13:10:29.000 +0500,157.9199981689453,3,2
188,2018-05-14 13:32:30.000 +0500,24.739999771118164,16,2
367,2018-05-14 13:35:43.000 +0500,6.070000171661377,18,2
129,2018-05-14 13:45:49.000 +0500,28.790000915527344,3,2
188,2018-05-14 13:46:13.000 +0500,62.38999938964844,16,2
188,2018-05-14 14:11:27.000 +0500,1.6799999475479126,16,2
367,2018-05-14 14:35:32.000 +0500,5.610000133514404,18,2
187,2018-05-14 14:47:54.000 +0500,49.31999969482422,16,2
144,2018-05-12 13:18:44.000 +0500,22.149999618530273,14,2
144,2018-05-13 08:05:18.000 +0500,297.3999938964844,14,0
144,2018-05-13 13:16:08.000 +0500,267.5,14,2
144,2018-05-13 21:16:13.000 +0500,57.900001525878906,14,3
50,2018-05-13 02:48:19.000 +0500,24.219999313354492,11,0
50,2018-05-13 07:31:01.000 +0500,5.510000228881836,11,1
16,2018-05-13 13:26:13.000 +0500,149.1300048828125,3,2
337,2018-05-13 10:48:30.000 +0500,29.190000534057617,5,0
